doi,id
10.1016/j.cub.2009.10.032,pub.1017682111
10.1136/heartjnl-2017-311433.15,pub.1112137388
10.1016/s0761-8417(05)84809-6,pub.1017894990
10.1016/j.uct.2006.04.002,pub.1033664050
10.1111/j.1469-185x.2009.00088.x,pub.1037049901
10.1159/000101841,pub.1044965622
10.1182/blood.v99.11.4039,pub.1029459426
10.1186/cc2750,pub.1013053253
10.4049/jimmunol.1002998,pub.1023259743
10.1109/tcbb.2007.070210,pub.1061540523
10.1186/cc2212,pub.1016530064
10.1016/j.devcel.2010.02.015,pub.1008087110
10.1016/j.jmb.2003.08.040,pub.1023351229
10.1097/01.wox.0000301500.68182.c4,pub.1060323331
10.4049/jimmunol.1001145,pub.1033723746
10.1261/rna.2320506,pub.1018005842
10.1186/ar450,pub.1023978706
10.1021/pr100805h,pub.1056292299
10.1093/nar/gkp1244,pub.1050233302
10.1038/sj.ki.5002527,pub.1051408518
10.1186/ar527,pub.1017253702
10.1038/emboj.2010.310,pub.1022544841
10.1007/s00412-008-0166-4,pub.1017483250
10.1016/j.coi.2010.12.004,pub.1035597356
10.1128/mcb.22.20.7268-7278.2002,pub.1019167781
10.1016/s1074-7613(03)00022-0,pub.1032007601
10.1186/cc2200,pub.1015256957
10.1534/genetics.109.110031,pub.1043179606
10.1074/jbc.m401557200,pub.1020990023
10.1016/j.nbd.2007.07.030,pub.1036821010
10.1186/cc2535,pub.1022569390
10.1021/pr700761w,pub.1056294198
10.1042/bj3630417,pub.1028923586
10.1111/j.1600-6143.2007.01811.x,pub.1048268657
10.1016/s0091-6749(10)01741-0,pub.1019970153
10.4049/jimmunol.172.1.292,pub.1076615624
10.1002/jbmr.5650221404,pub.1017845284
10.1016/s0022-5347(18)34677-9,pub.1101398899
10.1073/pnas.1007060107,pub.1008415156
10.1128/jvi.01049-06,pub.1034411897
10.1016/j.bbagen.2004.03.013,pub.1005142303
10.1007/s11010-005-7556-1,pub.1038951798
10.1038/ki.2008.642,pub.1010862001
10.1016/j.ceb.2009.06.002,pub.1014845359
10.1016/s1535-9476(20)34748-4,pub.1134464899
10.1016/0167-4889(89)90083-9,pub.1025529696
10.1016/s0952-7915(99)00057-6,pub.1021064491
10.1038/mt.2008.131,pub.1019463790
10.1016/s0091-6749(10)01506-x,pub.1039880332
10.1247/csf.27.443,pub.1008784108
10.1038/mt.2009.306,pub.1006394200
10.1097/mot.0b013e32833b9ccb,pub.1027075648
10.1074/jbc.m505913200,pub.1022881498
10.4137/lpi.s1000,pub.1078186233
10.1073/pnas.032671499,pub.1030340865
10.1158/1535-7163.mct-06-0790,pub.1037585261
10.1097/mot.0b013e3282f16c72,pub.1022237377
10.1002/ajmg.c.30227,pub.1039110684
10.1007/s00262-010-0840-2,pub.1000585883
10.1128/mcb.01023-06,pub.1047748498
10.1016/s1529-1049(02)00159-9,pub.1002509466
10.1093/nar/gkh852,pub.1042292751
10.1007/s11010-010-0561-z,pub.1043804088
10.1093/humupd/dmq049,pub.1024258647
10.1016/j.cell.2009.01.047,pub.1010007972
10.11406/rinketsu.42.359,pub.1119799958
10.4137/gbi.s3772,pub.1101054068
10.1111/j.1524-475x.2010.00580.x,pub.1026773586
10.1242/jcs.024976,pub.1045368836
10.1097/00024382-200606001-00076,pub.1035868402
10.3324/haematol.2009.021063,pub.1040281616
10.1586/erm.10.60,pub.1023307061
10.1042/bst0381150,pub.1012378359
10.1038/nsmb0808-775,pub.1053527838
10.1186/cc2800,pub.1032937666
10.1186/cc2799,pub.1034854763
10.1128/mcb.00448-08,pub.1000841280
10.1002/yea.690,pub.1012286687
10.1007/s10495-008-0275-9,pub.1030265851
10.1097/01.cji.0000191018.67673.15,pub.1019876032
10.1074/jbc.m110.150748,pub.1016589043
10.1097/00024382-200606001-00213,pub.1052261381
10.1097/01.cji.0000191035.99953.c2,pub.1005732614
10.1016/j.tcb.2008.04.005,pub.1045134910
10.1186/cc2595,pub.1022811411
10.1016/j.freeradbiomed.2004.02.008,pub.1039064341
10.1083/jcb.200808105,pub.1022021491
10.1097/01.jnen.0000235853.70092.ba,pub.1016581591
10.1128/mcb.02138-06,pub.1032930364
10.1186/cc2294,pub.1018552396
10.1016/j.tcb.2003.10.002,pub.1008796166
10.1084/jem.20051379,pub.1045368793
10.1002/pmic.200900278,pub.1022775042
10.1016/j.molcel.2004.11.028,pub.1033846478
10.1097/00003246-200512002-00027,pub.1028171912
10.1007/s00438-008-0368-8,pub.1001041176
10.1016/j.biochi.2005.08.001,pub.1002504689
10.1074/jbc.m304304200,pub.1008197663
10.1186/cc2263,pub.1029505650
10.1111/j.1462-5822.2007.00972.x,pub.1017896847
10.1111/j.1365-2567.2008.02872.x,pub.1050159450
10.1016/j.jalz.2018.06.184,pub.1107765279
10.2217/imt.10.17,pub.1032207164
10.1196/annals.1389.022,pub.1033660851
10.2174/1874357900802010037,pub.1041795036
10.1016/j.trsl.2009.01.005,pub.1031648326
10.1016/s1044-579x(02)00101-3,pub.1045275578
10.1186/cc2632,pub.1037145125
10.1016/j.imlet.2007.11.027,pub.1034594446
10.1038/nrc892,pub.1034817585
10.1586/eci.09.59,pub.1049316180
10.1038/nrc700,pub.1048971124
10.1097/mol.0b013e328312bffc,pub.1049428342
10.1111/j.1537-2995.2008.01884.x,pub.1013790649
10.4049/jimmunol.178.11.7376,pub.1077420406
10.1517/14712598.8.7.923,pub.1067590077
10.1016/j.tplants.2008.06.003,pub.1044146762
10.1186/cc2715,pub.1046011658
10.1152/japplphysiol.00390.2005,pub.1020932602
10.4161/pri.4.2.11756,pub.1072307257
10.1182/blood-2009-07-231449,pub.1011715961
10.1210/en.2009-1023,pub.1064250217
10.4049/jimmunol.178.12.8064,pub.1077427332
10.1074/jbc.m204019200,pub.1041557974
10.1615/critreveukaryotgeneexpr.v15.i2.30,pub.1068131475
10.1007/bf00932180,pub.1012577784
10.1186/cc5890,pub.1002632494
10.1586/14737140.7.9.1225,pub.1009328601
10.1126/science.309.5734.556a,pub.1062588927
10.1177/193371910701400101,pub.1064078521
10.1080/02656730600976042,pub.1046690474
10.1182/blood.v74.5.1844.1844,pub.1121770919
10.1038/sj.cdd.4402267,pub.1043246727
10.1111/j.1365-2141.2004.04902.x,pub.1031077211
10.3748/wjg.14.5138,pub.1071360788
10.1016/j.yexcr.2003.09.011,pub.1013262782
10.1091/mbc.e04-11-0992,pub.1048746374
10.1016/s0007-4551(15)30917-6,pub.1043088648
10.1158/0008-5472.can-08-1009,pub.1027936555
10.1186/ar505,pub.1012606668
10.1111/j.1399-0039.2004.00321.x,pub.1000133043
10.1002/jcb.20704,pub.1038781348
10.1191/0961203306lu2290rr,pub.1064154790
10.1016/j.ymeth.2006.06.018,pub.1017659912
10.1128/jvi.75.8.3873-3884.2001,pub.1022910709
10.1261/rna.7155904,pub.1027278191
10.1371/journal.pone.0007211,pub.1039204763
10.1097/01.cji.0000190993.71245.66,pub.1012359929
10.1016/j.jviromet.2005.10.030,pub.1003785315
10.1186/cc2295,pub.1031095026
10.1002/yea.1329,pub.1029481423
,pub.1076595093
10.1038/7403,pub.1044745172
10.1097/00024382-200606001-00215,pub.1044437259
10.1111/j.1600-0854.2008.00800.x,pub.1046081958
10.1002/0471143030.cb0322s30,pub.1005346458
10.1111/j.1365-2567.2009.03078.x,pub.1046712133
10.1016/j.smim.2010.03.001,pub.1017765338
,pub.1077612047
10.1016/j.vetimm.2008.04.013,pub.1051051111
10.1038/scibx.2008.1089,pub.1020702688
10.1016/j.coi.2004.07.011,pub.1020458080
10.11606/t.9.2011.tde-15072011-121742,pub.1117859321
10.1128/ec.00006-09,pub.1032292689
10.1016/j.tox.2010.11.012,pub.1038756115
10.1093/nar/gkf521,pub.1048458318
10.1002/jcla.20305,pub.1038001643
10.1016/s1081-1206(10)61310-5,pub.1008106317
10.1016/j.canlet.2009.03.041,pub.1023269966
10.1200/jco.2008.21.1268,pub.1042403156
10.1146/annurev.neuro.29.051605.112839,pub.1031973323
10.1152/ajprenal.00422.2002,pub.1063197693
10.1074/jbc.m110.107623,pub.1034815309
10.1007/s00424-007-0382-4,pub.1038778843
10.1111/j.1600-0854.2004.00235.x,pub.1041978140
10.1074/jbc.m504803200,pub.1042369235
10.1126/science.295.5563.2173f,pub.1062576632
10.1038/emboj.2010.212,pub.1015560696
10.1007/s10059-009-0140-x,pub.1050790889
10.1128/jvi.01784-07,pub.1043302701
10.1111/j.1742-4658.2009.06949.x,pub.1043922543
10.1093/annonc/13s50xxi,pub.1013062195
10.1073/pnas.0906022107,pub.1005954753
10.1016/j.jri.2010.06.032,pub.1022275058
10.1016/j.molimm.2004.06.020,pub.1049073101
10.2217/17460794.2.2.193,pub.1022089928
10.1073/pnas.0708894105,pub.1000096695
10.1155/2010/705215,pub.1012662286
10.1242/dev.01860,pub.1043107596
10.1517/14728214.10.2.393,pub.1002611999
10.1016/j.bbrc.2006.03.174,pub.1016320828
10.1016/j.autrev.2008.06.010,pub.1010838048
10.1002/pmic.201090079,pub.1047339039
10.1007/s00018-010-0553-x,pub.1042519203
10.1111/j.1742-4658.2008.06624.x,pub.1046881549
10.1016/j.cyto.2010.02.013,pub.1016455020
10.1111/j.1462-5822.2010.01450.x,pub.1026854932
10.1097/00024382-200606001-00275,pub.1013531697
10.1128/jvi.02218-06,pub.1034874625
10.1097/01.cji.0000191050.83813.3f,pub.1040337020
10.1016/j.jbspin.2009.08.008,pub.1051583393
10.1186/1742-2094-5-27,pub.1019165402
10.1186/1745-6150-5-56,pub.1026074963
10.1097/01.wox.0000301060.08896.fb,pub.1060322891
10.1016/j.urolonc.2008.10.021,pub.1004776175
10.1093/emboj/21.1.165,pub.1022705141
10.1097/01.cji.0000191082.82028.ec,pub.1031228935
10.1016/j.virol.2006.10.046,pub.1002822061
10.3132/dvdr.2008.033,pub.1014523622
10.1186/cc2719,pub.1019127976
10.1186/cc2732,pub.1006635392
10.1016/j.juro.2010.02.434,pub.1038463542
10.1038/sj.onc.1208912,pub.1000760186
10.1016/j.aca.2008.06.045,pub.1037394917
10.1074/jbc.m901229200,pub.1017091508
10.1016/0165-2478(94)00149-9,pub.1049203897
10.1183/09031936.06.00135405,pub.1031143763
10.1016/j.molcel.2007.01.011,pub.1030091957
10.1016/j.clim.2006.04.359,pub.1044547688
10.1093/hmg/ddp371,pub.1025343982
10.1016/j.molcel.2006.10.013,pub.1031947498
10.1016/j.virusres.2007.12.006,pub.1036057091
10.1002/pmic.200800170,pub.1011992048
10.1186/ar716,pub.1005468721
,pub.1077438093
10.1016/s0378-1119(03)00752-2,pub.1026474095
10.1002/path.2642,pub.1050433892
10.1046/j.1365-2567.2002.01411.x,pub.1029668685
10.1093/hmg/ddp346,pub.1038248357
10.1002/jms.1655,pub.1045513988
10.1016/j.semcancer.2008.01.003,pub.1051578350
10.1080/1042819021000046967,pub.1025633985
10.1186/cc2706,pub.1028219844
10.1074/jbc.m708058200,pub.1053154767
10.1016/s0301-472x(00)00684-6,pub.1006265859
10.1002/glia.21042,pub.1006182246
10.11406/rinketsu.49.1460,pub.1119804822
10.1007/s00262-008-0542-1,pub.1053420195
10.1111/j.1471-4159.2009.05907.x,pub.1051693241
10.1091/mbc.e10-08-0693,pub.1011922175
10.1097/01.cji.0000210081.60178.b4,pub.1002853328
10.1136/gut.2009.181834,pub.1021701752
10.1128/mcb.25.24.10863-10874.2005,pub.1046196932
10.1074/jbc.m109.020693,pub.1025080232
10.1097/00002480-200107000-00012,pub.1036850016
10.1093/emboj/cdg597,pub.1049529694
10.1097/00024382-200606001-00129,pub.1008733611
10.2302/kjm.53.210,pub.1020608981
10.1073/pnas.1010990107,pub.1038049561
10.1007/s00418-009-0665-2,pub.1041074511
10.1016/j.bcmd.2009.08.001,pub.1050416983
10.1016/j.bbrc.2008.12.038,pub.1004280076
10.1016/s0335-7457(02)00241-1,pub.1023856556
10.1186/1471-2164-5-24,pub.1048734350
10.1097/mcp.0b013e32812144bb,pub.1040748244
10.1111/j.1600-0854.2010.01036.x,pub.1023531807
10.1586/14737140.5.3.537,pub.1037099788
10.1007/s00761-010-1897-4,pub.1039353026
10.1097/01.wox.0000301502.45311.34,pub.1060323333
10.1186/cc2661,pub.1001260123
10.1038/sj.onc.1207070,pub.1021618288
10.1016/j.fgb.2010.07.011,pub.1011646662
10.1016/s0962-8924(00)01794-3,pub.1033180147
10.1128/mcb.01030-06,pub.1017360758
10.1128/jvi.00878-07,pub.1053303707
10.1111/j.1745-7254.2008.00783.x,pub.1032136486
10.1002/elps.200800015,pub.1021142588
10.1186/ar434,pub.1034237818
10.1146/annurev.biochem.78.071107.134639,pub.1040687850
10.1097/01434893-200906000-00003,pub.1060336738
10.1002/yea.1453,pub.1050494113
10.1038/emboj.2009.139,pub.1025167278
10.1097/01.cji.0000190948.33127.d3,pub.1008941319
10.1186/cc5864,pub.1027574804
10.1007/s00253-010-2438-1,pub.1030476304
10.1016/s0197-4580(04)81327-7,pub.1015043255
10.1007/s11302-009-9141-7,pub.1028334013
10.1007/s12035-009-8071-2,pub.1044424860
10.1186/1745-6150-5-33,pub.1013532826
10.1093/intimm/13.2.127,pub.1019314864
10.1242/jcs.01155,pub.1031604323
10.1126/science.320.5873.176b,pub.1062598371
10.1083/jcb1661rr2,pub.1041853590
10.1155/2010/798467,pub.1006728729
10.1007/s00345-007-0192-5,pub.1013493806
10.1093/dnares/dsn030,pub.1014322004
10.1016/j.ceb.2005.04.009,pub.1026075988
10.1152/physrev.00007.2007,pub.1002096936
10.1177/1933719110364550,pub.1064078925
10.1136/gut.2003.026963,pub.1013204439
10.1007/s00018-010-0579-0,pub.1031533613
10.1128/ec.00289-09,pub.1048152089
10.1186/ar371,pub.1021385334
10.1038/nm1233,pub.1019582143
10.1016/j.cell.2008.04.010,pub.1005762316
10.1186/ar348,pub.1013029471
10.1186/1476-4598-9-100,pub.1028033947
10.1038/nrgastro.2010.80,pub.1037766696
10.1167/iovs.09-3774,pub.1044206673
10.1097/01.wox.0000301054.78400.c8,pub.1060322885
10.1074/jbc.m707610200,pub.1033876311
10.1111/j.1750-3639.2010.00376.x,pub.1034350356
10.1006/cimm.2002.1887,pub.1040666569
10.1016/j.molcel.2004.12.001,pub.1046965942
,pub.1078714951
10.3382/ps.2009-00275,pub.1048550365
10.1159/000205936,pub.1000679112
10.1615/critrevimmunol.v30.i4.30,pub.1068132050
10.1007/s11745-009-3310-x,pub.1029890780
10.1073/pnas.0803488105,pub.1028192669
10.1097/00007890-200607152-02898,pub.1060285763
10.1111/j.1462-5822.2006.00860.x,pub.1014371787
10.1186/ar733,pub.1038173535
10.1073/pnas.0508035103,pub.1003786608
10.1002/eji.200939362,pub.1052924739
10.1002/cbic.201090024,pub.1028505061
10.1167/iovs.06-0606,pub.1006320643
10.1074/jbc.m702281200,pub.1046337737
10.1128/jvi.00414-06,pub.1034981801
10.1111/j.1476-5381.2010.00724.x,pub.1037507712
10.1007/s00125-007-0809-7,pub.1001355069
10.2478/s11536-006-0023-x,pub.1024734923
10.1016/s0264-410x(03)00048-3,pub.1021642695
10.1096/fj.09-151019,pub.1006887805
10.1097/01.mib.0000178264.41722.0f,pub.1001749530
10.1097/00024382-200606001-00190,pub.1052042915
10.1128/mcb.00186-07,pub.1033897947
10.1167/iovs.02-1120,pub.1048553302
10.1186/cc2698,pub.1040823536
10.1186/ar437,pub.1036420112
10.1095/biolreprod.105.049304,pub.1014174310
10.1016/j.clim.2010.02.005,pub.1029039758
10.1016/s1286-4579(02)01610-6,pub.1030425840
10.4172/jpb.s1000189,pub.1072344449
10.1111/j.1600-0854.2004.00257.x,pub.1032440634
10.1016/j.it.2010.10.002,pub.1035830272
10.1111/j.1439-0388.2007.00655.x,pub.1027078350
10.1091/mbc.e08-11-1149,pub.1040356183
10.1186/gb-2003-4-11-346,pub.1002340514
10.3410/b1-33,pub.1033215106
10.1046/j.1365-313x.1998.00208.x,pub.1021455258
10.1099/vir.0.79946-0,pub.1060400363
10.1016/j.molcel.2009.08.006,pub.1010668141
10.1517/14712598.5.8.1051,pub.1067589664
10.1097/00024382-200606001-00291,pub.1013339446
10.1016/s0197-4580(04)81331-9,pub.1007179628
10.1164/rccm.200308-1151oc,pub.1033610097
10.1155/2009/981679,pub.1047029488
10.1097/01.hjh.0000378705.37967.09,pub.1060328789
10.1186/cc2751,pub.1021674470
10.1002/yea.1558,pub.1048292234
10.1093/humrep/deq102,pub.1034911302
10.1182/blood.v114.22.4886.4886,pub.1121763138
10.1111/j.1398-9219.2006.00428.x,pub.1045094139
10.1016/j.bbapap.2006.12.011,pub.1029641148
10.1038/mt.2008.163,pub.1049729991
10.1093/annonc/13s50157,pub.1035443409
10.1016/j.semcancer.2008.01.004,pub.1046818408
10.1016/s0092-8674(01)00484-6,pub.1033608141
10.1167/iovs.03-0041,pub.1005336013
10.1158/1541-7786.mcr-08-0574,pub.1004376010
10.1111/j.1365-2958.2009.07004.x,pub.1001096306
10.1016/j.bbrc.2010.07.095,pub.1002889838
10.1016/j.clim.2007.03.031,pub.1036078429
10.1186/cc2316,pub.1050714151
10.1016/s0022-2836(03)00231-6,pub.1024784424
10.1128/jvi.78.21.11904-11915.2004,pub.1003680383
10.1038/nprot.2009.21,pub.1049644591
10.1126/stke.2002.141.pe32,pub.1028357832
10.2353/ajpath.2008.070442,pub.1029859714
10.1186/cc2755,pub.1029816275
10.2217/epi.10.47,pub.1004130616
10.1074/jbc.m109.012625,pub.1034568787
10.1097/01.bcr.0000368437.89133.01,pub.1007743744
10.1016/j.radonc.2010.03.024,pub.1019509765
10.1038/85438,pub.1027353534
10.1016/j.semcancer.2003.09.008,pub.1002625916
10.1101/gr.473902,pub.1042166472
10.1186/cc2771,pub.1043868918
10.1007/s00253-010-2928-1,pub.1018242023
10.1111/j.1538-7836.2005.01646.x,pub.1031839857
10.1093/nar/gkl408,pub.1051987305
10.1186/ar707,pub.1015293434
10.2147/ott.s15293,pub.1020752439
10.1016/j.freeradbiomed.2010.06.027,pub.1047479514
10.2164/jandrol.05201,pub.1026391172
10.1111/j.1471-4159.2009.05906.x,pub.1050515447
10.2119/molmed.2009.00026,pub.1068965190
10.1097/00024382-200606001-00241,pub.1045799186
10.1016/j.molbiopara.2005.10.016,pub.1018828928
10.1016/j.micinf.2006.04.006,pub.1037450702
10.1097/00024382-200606001-00086,pub.1026509036
10.1159/000102526,pub.1001302548
10.1016/j.imlet.2007.07.014,pub.1038826904
10.1128/mcb.00735-10,pub.1036467659
10.1517/14728220903018940,pub.1030501409
10.1186/bcr2256,pub.1025631980
10.1186/cc2812,pub.1046444074
10.1016/j.cell.2004.12.038,pub.1051811284
10.1016/s0022-5347(18)34673-1,pub.1101402401
10.1097/cji.0b013e3181e032e8,pub.1051882500
10.1016/j.neuroimage.2009.07.035,pub.1000968358
10.1038/35080045,pub.1011963127
10.1038/nrrheum.2010.81,pub.1007005111
10.1097/00024382-200606001-00114,pub.1003545411
10.1111/j.1600-6143.2008.02254.x,pub.1012756010
10.1016/j.jalz.2018.06.2642,pub.1107760855
10.1007/s00018-007-7305-6,pub.1026890792
10.1016/j.yexcr.2008.08.022,pub.1005768667
10.1046/j.1365-313x.2003.01810.x,pub.1030198896
10.1146/annurev-biochem-060308-103103,pub.1027450088
10.1111/j.1600-065x.1999.tb01371.x,pub.1039396873
10.1016/j.bbamcr.2008.12.023,pub.1034182049
10.1093/nar/gkp259,pub.1012971659
10.1146/annurev.genet.39.073003.114725,pub.1001907104
10.4161/cc.5.8.2685,pub.1072298885
10.1111/j.1471-4159.2006.04439.x,pub.1037432534
10.1016/j.molcel.2005.05.001,pub.1050829108
10.1074/jbc.m110.138982,pub.1006924091
10.1126/science.312.5772.338d,pub.1062591844
10.1097/01.wox.0000301249.79958.9d,pub.1060323080
10.1016/j.mad.2006.08.007,pub.1048967183
,pub.1083049156
10.1016/s1359-6349(10)71094-6,pub.1017128724
10.1111/j.1471-4159.2010.06695.x,pub.1015718294
10.1126/science.312.5772.338a,pub.1062591841
10.1097/00042871-200701010-00633,pub.1019127352
10.1128/jvi.01513-07,pub.1015862066
10.1128/jvi.78.13.7153-7164.2004,pub.1039916283
10.1007/s10735-008-9197-7,pub.1015459710
10.1039/b924766a,pub.1022595411
10.1007/s00018-010-0513-5,pub.1024798412
10.1016/j.ceb.2010.04.007,pub.1052428579
10.1074/jbc.x500007200,pub.1019594185
10.1016/s0959-8049(99)80889-2,pub.1008808439
10.1186/cc2290,pub.1006486900
10.1016/j.molcel.2010.01.026,pub.1000655450
10.1016/j.bbagen.2005.11.014,pub.1052831090
10.1110/ps.073107008,pub.1014269099
10.1016/j.it.2003.11.008,pub.1045444111
10.1016/j.acvfr.2010.12.012,pub.1027033308
10.1016/j.bbrc.2008.04.036,pub.1052204633
10.1126/science.308.5730.1848b,pub.1062588590
10.1186/cc5869,pub.1046220226
10.1111/j.1755-148x.2010.00735.x,pub.1021163191
10.1097/00024382-200606001-00218,pub.1013541094
10.1007/s00439-006-0218-x,pub.1006954427
10.1016/j.molcel.2010.01.030,pub.1001039607
10.1016/j.cytogfr.2007.10.009,pub.1012964827
10.1586/eci.09.64,pub.1018311064
10.1128/jvi.80.8.3765-3772.2006,pub.1013031205
10.1186/1743-8454-6-10,pub.1029088056
10.1016/j.yexcr.2008.07.013,pub.1042767033
10.1111/j.1582-4934.2009.00842.x,pub.1047455905
10.1186/ar723,pub.1014332313
10.11606/d.42.2008.tde-07042009-114516,pub.1103400059
10.1038/emboj.2009.220,pub.1012819069
10.1186/cc5882,pub.1031874692
10.1186/ar523,pub.1006864168
10.1128/jvi.00844-07,pub.1036153580
10.4049/jimmunol.176.5.2722,pub.1077192086
10.1097/01.cji.0000191070.64995.b5,pub.1020733586
10.4049/jimmunol.175.8.4935,pub.1077123854
10.1002/jcp.21829,pub.1025660191
10.1097/01.ccm.0000115261.88801.24,pub.1006428944
10.1189/jlb.0104015,pub.1035979669
10.1002/0471143030.cb0300s38,pub.1024300536
10.1186/ar496,pub.1043367851
10.1128/jvi.79.7.4055-4065.2005,pub.1008146102
10.1016/j.yjmcc.2006.03.320,pub.1048480025
10.1016/j.cub.2010.03.011,pub.1044186423
10.1177/172460080602100204,pub.1100641018
10.4049/jimmunol.181.5.3212,pub.1077692796
10.1097/00003246-200512002-00022,pub.1026394789
10.1038/nrc2543,pub.1039937960
10.1186/1742-4690-3-25,pub.1018171520
10.1097/00002371-200411000-00101,pub.1035643464
10.1016/j.cbpa.2004.12.009,pub.1050847843
10.1074/jbc.m109.045906,pub.1049863846
10.1038/ni1204-1201,pub.1041311871
10.1016/j.chemphyslip.2010.03.002,pub.1022372737
10.1016/j.str.2009.02.005,pub.1046919527
10.3960/jslrt1997.40.21,pub.1028705044
10.1002/eji.200535435,pub.1025082878
10.1111/j.1095-8649.2008.01899.x,pub.1003754825
10.1007/s12265-010-9169-7,pub.1049807798
10.1158/0008-5472.can-09-3690,pub.1012673405
10.1007/s11307-008-0190-z,pub.1027957350
10.1016/s1567-5688(06)80841-x,pub.1026902247
10.1038/ijo.2009.99,pub.1011510687
10.1371/journal.pone.0006952,pub.1040912932
10.1016/j.molcel.2004.11.009,pub.1047101668
10.1016/j.bbaexp.2004.03.008,pub.1043313909
10.1016/j.str.2006.01.016,pub.1022652476
10.1080/02656730500041921,pub.1018845664
10.1165/rcmb.2006-0227tr,pub.1033018085
10.1111/j.0105-2896.2009.00873.x,pub.1045376717
10.1073/pnas.0507669103,pub.1009864229
10.1242/jcs.041236,pub.1017713986
10.1186/cc5800,pub.1047484602
10.1083/jcb.1791rr5,pub.1041018162
10.1002/jcla.20409,pub.1017608938
10.1016/s0022-5347(18)34679-2,pub.1101395131
10.1097/00024382-200606001-00069,pub.1033816211
10.1128/jvi.00222-07,pub.1036077830
10.1186/gb-2003-4-8-115,pub.1012902519
10.1200/jco.2010.28.15_suppl.e21071,pub.1083946501
10.1186/ar443,pub.1036779622
10.20663/iwateshigakukaishi.32.3_157,pub.1115719507
10.1002/wrna.49,pub.1005251855
10.1002/iub.341,pub.1052133649
10.1186/cc2478,pub.1043596659
10.1016/j.niox.2010.04.007,pub.1045866355
10.1016/j.bbalip.2010.05.014,pub.1006383764
10.1038/nsmb1246,pub.1002455179
10.1126/science.297.5583.901c,pub.1062577916
10.3109/17482960903270359,pub.1050956663
10.1111/j.1439-0531.2008.01255.x,pub.1038906906
10.1093/nar/gkg899,pub.1038316576
10.1615/critrevimmunol.v28.i3.40,pub.1068131971
10.1038/sj.emboj.7600636,pub.1045689503
10.1002/prca.200900008,pub.1036122539
10.1007/s10143-009-0189-1,pub.1017824488
10.1002/hep.23148,pub.1026627589
